adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
False,/qF938YRj7RoYkjwOsXFDNYf907J.jpg,"[14, 35]",224141,en,Into the Woods,"오래전 저주로 인해 아이를 갖지 못하던 부부는 어느 날 마녀로부터 저주를 풀 수 있는 방법을 알게 된다. 피처럼 붉은 망토, 우유처럼 하얀 소, 옥수수처럼 노란 머리카락, 순금처럼 빛나는 구두를 찾아야 한다는 것. 이 물건들을 찾기 위해 베이컨 부부는 숲으로 길을 떠나고, 그곳에서 늑대를 피해 할머니에게 빵을 가져다주려는 빨간 망토 소녀와 가난한 엄마를 위해 아끼는 소를 팔러 떠나는 소년 잭, 탑에 갇혀 왕자가 구해주기만을 기다리는 긴 머리 공주 라푼젤 그리고 왕자의 무도회에 가는 것이 꿈인 재투성이 소녀 신데렐라를 차례로 만나 도움을 주고받는데...",29.554,/3LYnNHJnwVCkPyLhiDbMI9cEtrV.jpg,2014-12-24,숲속으로,False,5.755,4152
False,/eo1yKDfZioYBlAzw8XwHQhZF34J.jpg,"[28, 12, 35, 10751]",14560,en,Paul Blart: Mall Cop,"온화하고 책임감강한 싱글대디, 폴 블라트는 진짜 경찰이 되는 것이 소원이었지만 비만 체중 때문에 번번히 체력검사에서 낙방, 현재는 뉴저지의 한 쇼핑몰에서 경비원으로 근무하고 있다. 그는 누가 뭐라하든 자신의 직업이 쇼핑몰 안전을 위한 최전선에 있다고 자부한다. 그러던 어느 날, 일련의 무리들이 쇼핑몰 전체를 점거한 채 인질극을 벌이는 사건이 발생한다. 쇼핑몰 안에 있던 블라트는 외부에 있는 경찰들에게 몰 안의 상황을 무전기로 전달하는 한편, 직접 이 범죄를 막기 위해 뛰어드는데...",40.294,/A4zZv0Q1VKURFZFEl2vwjaE2q0g.jpg,2009-01-15,쇼핑몰 캅,False,5.412,2393
False,/e0uzl9Z0Sp06yn0EyxH7UWUzRnJ.jpg,"[16, 12, 35]",15601,en,Scooby-Doo! and the Cyber Chase,,28.786,/mKmFscYvGLMnZ5TslwxCge5oELO.jpg,2001-10-09,Scooby-Doo! and the Cyber Chase,False,7.3,491
False,/3Ht4JsAFnIyfu6jJd6fpydMHm6q.jpg,"[14, 27, 12, 28]",9954,en,The Covenant,"추방당한 자의 후손이 복수를 위해 돌아온다!  1692년, 미국 매사추세츠 지역의 입스위치 마을에 신비한 힘을 타고난 다섯 가족이 있었다. 이들은 침묵의 서약을 하지만, 이들 가족 중 욕망을 이기지 못한 한 가족이 추방당하고 이후 이들 가족 모두의 혈통은 자취를 감춘다.  시간은 흘러 현재, 엘리트를 위한 스펜서 기숙 학교의 새학기가 시작된다.  입스위치 마을에서 침묵의 서약을 했던 가족들의 후손인 케일럽은 신비한 초능력의 소유자로 입스위치의 아들들이라 불리우는 다른 친구들과 함께 개강파티에 참석하고, 그 곳에서 사라를 만나 첫눈에 반한다. 그리고, 이 파티에서 약물과다 복용으로 숨진 것으로 추정되는 학생의 사체가 발견되면서 케일럽과 친구들이 용의자로 지목된다. 이후 케일럽과 친구들은 자신들이 아닌 다른 누군가가 초능력을 쓰고 있다는 것을 알게 되고, 사라에게도 어둠의 그림자가 드리운다.  이 모든 사건의 배후에는 전학생 체이스 콜린스가 있는데, 그는 바로 입스위치 마을에서 추방당했던 가족의 후예로서 선조들의 복수를 위해 돌아온 것이다. 이제 케일럽과 체이스는 목숨을 건 대결을 펼치는데...",32.029,/hWABNXpZd9QGXNFrd8mQ5PSWNp4.jpg,2006-09-08,커버넌트,False,5.563,953
False,/blUOUJwd6NpCgOIbofFukQKcBO4.jpg,[18],84298,en,Arrowsmith,,28.208,/urUy4jYuRs53WSmE0t0BivUSQjC.jpg,1931-12-07,애로스미스,False,6.6,23
False,/n2xl3awzWSxep2O0WDxJ2tRGyGL.jpg,"[18, 10402, 36]",592863,en,Respect,"세상을 바꾸고 영혼을 위로한 환상의 디바, 아레사 프랭클린의 유년 시절부터 히트곡을 갖고 싶어하는 신인 가수를 거쳐 자신이 부르고 싶은 노래를 부를 수 있게 된 여왕의 자리에 오르기까지 삶의 발자취를 차근차근 훑어 나간다. 특히 스포트라이트를 받는 화려한 가수로서의 삶 이면에 한 인간으로서 또 한 여자로서 평탄치만은 않았던 일상의 모습들을 통해 진짜 아레사 프랭클린의 이야기를 들려준다.",33.277,/gEkTv6HfZUx8w2QLla7MWlUYlCG.jpg,2021-08-12,리스펙트,False,6.83,388
False,/hU4OdICqRXj3JFnSJsrR0SJejZy.jpg,"[18, 14, 10749]",38117,en,Beastly,"그 화려함만큼 어둠이 공존하는 도시, 뉴욕. 완벽한 외모로 완벽한 삶을 누리던 카일은 한 순간의 실수로 돌이킬 수 없는 저주를 받게 된다. 창백한 피부를 뒤덮은 흉터와 문신, 남들과 다른 능력까지. 끔찍한 야수로 변해버린 그는 세상으로부터 버림받고 뉴욕의 어두운 그림자 속으로 숨어든다. 그런 그에게 다가오는 단 하나의 희망, 린디. 린디를 향한 거대한 위협은 카일의 앞을 가로막는데…",31.002,/9vqIpSc4Euchz9ZW2XCPJxLJMMD.jpg,2011-01-21,비스틀리,False,6.325,2698
False,/oCAVHUIvkOAM4sTRvZ7LndzhFH.jpg,[18],30020,fa,طعم گيلاس,"""생각해봐요. 새벽에 막 떠오르는 해를 보는 기쁨, 맑은 샘물에 얼굴을 씻는 상큼함, 보름달이 뜬 밤하늘의 아름다움, 그리고 혀 끝에 감도는 달콤한 체리 향기...""한 남자가 자동차를 몰고 황량한 벌판을 달려간다. 그는 지나치는 사람들을 눈여겨보며 자신의 차에 동승할 사람을 찾는다. 그가 찾고 있는 사람은 수면제를 먹고 누운 자신이 위로 흙을 덮어줄 사람, 돈은 얼마든지 주겠다는 그의 간절한 부탁에도 사람들은 고개를 젓는다. 앳된 얼굴의 군인도, 온화한 미소의 신학도도 ‘죽음’이란 단어 앞에선 단호하게 외면할 뿐. 그런데 드디어 한 노인이 그의 제안을 수락한다.",30.239,/iRWO8e2L8mU31Tlnx8AQg6XR9hK.jpg,1997-09-28,체리 향기,False,7.659,550
False,/kTrxH81sw6cXoTRk0DCoKBbn67I.jpg,"[18, 36]",29912,en,The Robe,"티베리우스 황제 치하 18년의 로마. 마루셀루스(Marcellus Gallio : 리차드 버튼 분)는 원로원의 유명한 갈리오 의원의 아들로 여자와 도박에 빠져 지낸다. 어느 날 마르셀루스는 그리스인 노예 드미트리우스(Demetrius : 빅터 마츄 분)의 경매에서 왕세자 칼리굴라(Caligula : 제이 로빈슨 분)가 드미트리우스를 원한다는 걸 알면서도 높은 가격을 불러 드미트리우스를 차지한다. 이 일을 계기로 마르셀루스는 예루살렘 수비대로 쫓겨난다. 마르셀루스는 예루살렘에서 예수라는 청년과 다른 두 사람을 십자가형에 처한다. 그후 꿈에 예수가 걸쳤던 성의가 나타나 악몽에 시달리고, 마침내 성의를 찾아내 없애버리기로 결심한다. 그러나 성의는 자유인이 되어 떠난 드미트리우스의 손에 있었다. 마르셀루스는 드미트리우스를 찾아 나서고 그 과정에서 많은 기독교인들을 만나게 된다. 마침내 마르셀루스는 드미트리우스를 찾아 성의를 손에 넣는다. 마르셀루스가 성의에 손을 대는 순간 평화와 안식을 느끼고, 성의의 주인인 예수의 추종자로 돌아선다. 한편 칼리굴라는 마르셀루스가 기독교인의 무리에 합류했다는 소식을 접하고, 그를 체포하기 위해 혈안이 된다.",29.982,/qFYZNGzftIM8dqGMJBToGraAFJp.jpg,1953-09-16,성의,False,6.763,226
False,/ugukqzx4gSzBd1yzmbWEHLkpGaS.jpg,"[16, 10751, 14, 35, 12]",597316,en,My Little Pony: A New Generation,"함께 할 때 가장 빛나는 우리! 반짝이는 희망을 찾아, 임무를 시작해볼까? 포니, 페가수스, 유니콘이 함께 조화를 이루며 살던 이퀘스트리아. 하지만 평화가 사라져버린 그곳, 신비로운 마법의 힘마저 잃었다. 예전처럼 모두가 친구가 될 수 있다고 믿는 어스 포니 ‘써니’에게 신비한 뿔을 가진 유니콘 ‘이지’가 나타나고, 운명처럼 친구가 된 둘은 잃어버린 이퀘스트리아의 마법과 우정을 되찾기 위해 머나먼 모험을 떠나는데... 과연, 친구들은 사라진 마법의 힘을 되찾을 수 있을까?",27.493,/hPZXA7F7ZTcqbXXj8wg66RBRFyK.jpg,2021-09-22,마이 리틀 포니 극장판: 새로운 희망,False,7.718,296
False,/30COvn7g7PP58wBkrnnh7Ws9bJS.jpg,"[10749, 35]",828613,en,About Fate,"사랑을 믿는 서로를 모르는 두 사람에 관한 로맨틱 코미디다. 사랑의 진정한 의미를 찾지 못하던 이들은 반전을 통해 새해 전야에 운명처럼 서로의 앞에 나타나고, 코미디와 혼란이 펼쳐진다.",26.248,/fabZkaVHYJ67KbZx7oFoitauX34.jpg,2022-09-08,운명에 관하여,False,7.5,358
False,/jxSKhN2bLz8zjAaF3IqQjxgHkV9.jpg,"[9648, 53]",2071,en,Shattered,"샌프란시스코 항민지역 재배발 사업으로 억만장자가 된 댄(Dan Merrick: 톰 베린저 분)과 그의 아내 쥬디스(Judith Merrick: 그레타 스카치 분)를 태운 차가 절벽에서 굴러떨어진다. 기적적으로 쥬디스는 상처하나 없이 무사했지만, 댄은 생사도 알 수 없는 채 병원으로 실려 갔다. 혼수 상태에서 벗어난 댄은 자신의 과거를 기억하지 못함을 깨닫는다. 더구나 산산이 부서진 차의 유리 조각이 수없이 밝힌 얼굴은 그의 옛모습 사진을 보며 재생해야 할 만큼 형태도 없었다.  몇 번의 수술 끝에 댄의 얼굴은 사진처럼 만들어진다. 그러나 기억은 돌아오지 않는다. 하지만 아내의 간병으로 회복되고. 댄은 자신이 얼마나 사회적으로 성공했는가를 짐작하기에 이른다. 그러나 그는 자기집 같은 생각이 들지않는다. 단지, 이층 침실에 있는 체경만은 기억 속에 어렴풋이 존재했다. 그것도 그 거울이 산산히 부서지는 장면이었다. 그로부터 충격적인 사건이 꼬리를 문다. 아내의 부정을 증명하는 사진을 발견한 것이다. 동업자의 아내 제니(Jenny Scott: 조안느 휄리-킬머 분)로부터 쥬디스의 정부가 젭(Jeb Scott: 코빈 번슨 분)라는 사실을 듣고 아내에 대한 의혹의 불길이 타오르기 시작하는데.",21.958,/3GziIf8aDrjVwpv6VOrGmWkPjAJ.jpg,1991-10-11,가면의 정사,False,6.086,181
False,/yhLeQvc841cBcXHgqDZmJpflDxG.jpg,"[28, 12]",1408,en,Cutthroat Island,"해적선 모닝스타호, 갈색 머리의 미녀 모건은 선장인 아버지로부터 그의 목숨과 맞바꾼 보물 지도 한 장을 물려 받는다. 아버지는 자신의 이복형이자 악명 높은 해적선장 덕 브라운에게 목숨을 잃고 마나, 딸에게 두피에 새겨 두었던 보물 지도와 모닝스타호를 유산으로 남긴 것이다. 아버지의 뒤를 이어 선장이 된 모건은 지도에 쓰여진 라틴 문자를 해독할 수 있는 사람을 찾기 위해서 섬에 상륙한다. 노예 시장에 변장을 하고 나타난 모건은 노예로 팔려나온 사기꾼 쇼를 사들인다.  그 순간 곳곳에 나붙은 그녀의 현상수배 벽보 때문에 정체가 들통나자 군대에게 추격을 받고 모건 일행은 구사일생으로 그 곳을 도망쳐 나온다. 세 장의 지도가 모여야 비로소 완전한 보물 지도를 완성할 수 있는 상황에서 모건은 아버지를 몰아낸 악명높은 해적선장 덕에게 살해당할 위기를 맞게 되고, 그 때 약삭빠른 쇼는 보물을 찾는데 결정적인 단서가 될 두 번째 지도를 찾아 낸다.",34.696,/epufipWURtDwpK0BIFagnL7gUjE.jpg,1995-12-22,컷스로트 아일랜드,False,5.8,517
False,/xrziJc1RpB5ZI0FYvm4ALxZ6Hi2.jpg,"[35, 10749]",8859,en,"Dude, Where's My Car?","우둔하고 어설프기 짝이 없는 단짝 제시와 체스터는 늦잠을 자고 일어나 보니 집에는 모르는 사람이 아무 곳에나 실례를 해 놓고, 냉장고에는 1년을 먹고도 남을 푸딩으로만 가득 차 있다. 그러나 더 큰 문제는 그들의 자동차가 없어졌는데 간밤에 무슨 일이 있었는지 전혀 기억하지 못하는 두 사람은 차를 어디에 두었는지 알지 못한다. 무작정 차를 찾아 나서지만 그들에게 있는 단서는 단 하나로 주머니 속 성냥갑에 적힌 `Kitty Kat Strip Club`이라는 글씨.그곳으로 향한 제시와 체스터는 클럽의 모든사람들이 그들을 반기고 환상적인 무대에 빠져든다. 그러나 그곳에서 만난 여장남자는 제시에게 돈가방을 내놓으라며 위협하고, 그를 피해 다시 밖으로 나와 여자친구인 쌍둥이 자매의 집으로 간다. 청소를 도와주려다 오히려 집안을 엉망으로 만들고 다시 쫓겨난 이 둘은 거리에서 이상한 단체에 가입되어 괴한들에게 납치되었다 풀려나고 겨우 진정하지만 이번엔 늘씬한 외계인들이 나타나는데...",29.437,/tc6sLnnaOZk08YndHd53aPlUast.jpg,2000-12-15,내 차 봤냐?,False,5.548,1788
False,/fvsKY0EjwC3kMmP6tuuLkFqqLty.jpg,"[37, 28, 18]",759584,en,Surrounded,,25.622,/iVVvlosgMU6aePXavihV3L3V3D6.jpg,2023-04-02,Surrounded,False,5.927,55
False,/rGmsYLNK2kyBXDskQ3vQieQHojy.jpg,"[53, 18, 80]",1103501,es,Confesiones,,41.215,/nO3z0lJVFpVhhbCcY4aHAVQvpFs.jpg,2023-11-02,Confesiones,False,6.2,3
False,/kYRMXDkV9cZO7xeuSzMvsyky8EK.jpg,"[14, 35, 18]",2657,en,Pleasantville,"서로 다른 TV프로그램을 보려고 다투던 데이빗(토비 맥과이어)과 여동생 제니퍼(리즈 위더스푼)는 TV 시트콤  속으로 빨려들어가게 된다. 시트콤의 무대가 되는 마을 플레전트빌은 화면처럼 흑백으로 된 세상이었다. 등장인물인 파커 가족의 일원이 된 데이빗과 제니퍼는 마을 사람들이 성적으로 무지한데다 획일적인 사고 방식을 가진 것을 발견한다.  개방적인 사고 방식을 지닌 데이빗과 성적으로 분방한 제니퍼는 마을 사람들에게 사랑,성욕,분노,질투 등의 원색적인 감정을 퍼뜨리고 그 둘 덕에 마을 사람들은 '인간다움'을 배워가기 시작한다. 더불어 무채색의 플레전트 빌에도 하나둘 씩 색채가 물들기 시작하는데...",31.659,/m1hhYP6OScjKU5Z9iZaWirSn4I6.jpg,1998-09-17,플레전트빌,False,7.252,1605
False,/cR8pWXPAUnGMXPc7MO3RVWQovjx.jpg,"[80, 53, 28]",13855,ko,추격자,"출장안마소를 운영하는 전직 형사 중호. 최근 데리고 있던 여자들이 잇달아 사라지는 일이 발생하던 중 조금 전 나간 미진을 불러낸 손님의 전화 번호와 사라진 여자들이 마지막으로 통화한 번호가 일치함을 알아낸다. 연락이 두절된 미진을 찾아 헤매던 중 우연히 옷에 피가 묻은 영민과 마주치고, 추격 끝에 그를 붙잡는다. 실종된 여자들을 모두 죽였다는 충격적인 고백을 담담히 털어 놓는 영민에 의해 경찰서는 발칵 뒤집어진다. 공세우기에 혈안이 된 경찰은 미진의 생사보다는 증거를 찾기에만 급급해 하고, 미진이 살아 있다고 믿는 단 한 사람인 중호는 미진을 찾아 나서는데...",26.152,/4bWVILPrb7gaqwA2j6xIcg4Ak3D.jpg,2008-02-14,추격자,False,7.756,1250
False,/dzoLlCiMhraAfCjQuudyVLcl8Le.jpg,[18],45153,en,Eve's Bayou,"매력이 있고 재력도 있는 아버지 루이스(Louis Batiste: 사무엘 L. 잭슨 분), 그 누구보다 아름다운 엄마 로즈(Roz Batiste: 린 휘트필드 분), 언니 시슬리(Cisely Batiste: 미간 굿 분) 그리고 남동생과 함께 살고 있는 이브(Eve Batiste: 저니 스몰렛 분)는 열 살된 소녀이다.  집에서 파티가 열리던 날, 아버지가 언니하고만 춤을 추는데 화가 난 이브는 창고로 갔다가 그 곳에서 잠이 든다. 이상한 소리에 잠을 깬 이브는 아버지가 같은 마을의 모로 부인(Matty Mereaux: 리사 니콜 카슨 분)과 섹스하는 모습을 보게 된다.  충격을 받은 이브를 달래며 아버지는 앞으로 파티에서 이브하고만 춤을 출 것이라 약속하면서 이브에게 아무에게도 말하지 않겠다고 다짐을 받는다. 하지만, 이브는 언니 시슬리에게 말하게 되고 아빠를 유난히 사랑하는 시슬리는 그 예기를 듣고 충격에 빠지고 분노한다.  미래를 예견하는 능력을 가진 고모 모젤(Mozelle Batiste Delacroix: 데비 모간 분)은 이브가 예사롭지 않다고 생각하고 이브의 생각을 보려 하지만 다른 사람과는 달리 이브의 내면 세계는 보이질 않는다. 이브는 몰랐지만 이미 대부분의 어른들은 아버지가 바람둥이라는 사실을 알고 있고, 엄마 역시 그것 때문에 힘들어한다.  어느날 시장에 간 엄마와 고모는 싸구려 점쟁이에게 점을 보는데 엄마는 3년간 아이들을 잘 보살펴야 한다는 말을 듣는다. 엄마는 이브 남매들을 집안에만 두려하고 그 일로 인해 아빠와 마찰도 빚는다. 유난히 아빠와 친하던 시슬리는 엄마에게 반항하고, 폭풍우가 몰아치던 그날 밤, 아빠와 엄마는 심하게 싸우는데...",39.141,/lVSYTzH2mO46XiBBY5wbZlW6wYT.jpg,1997-11-07,이브의 시선,False,6.3,120
